# Variables: r z F
# Resolution: nr=61, nz=121
0.01 -0.0115 0.748598707148
0.01 -0.011 0.748598707148
0.01 -0.0105 0.748598707148
0.01 -0.01 0.748598707148
0.01 -0.0095 0.748598707148
0.01 -0.009 0.748598707148
0.01 -0.0085 0.748598707148
0.01 -0.008 0.748598707148
0.01 -0.0075 0.748598707148
0.01 -0.007 0.748598707148
0.01 -0.0065 0.748598707148
0.01 -0.006 0.748598707148
0.01 -0.0055 0.748598707148
0.01 -0.005 0.748598707148
0.01 -0.0045 0.748598707148
0.01 -0.004 0.748598707148
0.01 -0.0035 0.748598707148
0.01 -0.003 0.748598707148
0.01 -0.0025 0.748598707148
0.01 -0.002 0.748598707148
0.01 -0.0015 0.748598707148
0.01 -0.001 0.748598707148
0.01 -0.0005 0.748598707148
0.01 0.0 0.748598707148
0.01 0.0005 0.748598707148
0.01 0.001 0.748598707148
0.01 0.0015 0.748598707148
0.01 0.002 0.748598707148
0.01 0.0025 0.748598707148
0.01 0.003 0.748598707148
0.01 0.0035 0.748598707148
0.01 0.004 0.748598707148
0.01 0.0045 0.748598707148
0.01 0.005 0.748598707148
0.01 0.0055 0.748598707148
0.01 0.006 0.748598707148
0.01 0.0065 0.748598707148
0.01 0.007 0.748598707148
0.01 0.0075 0.748598707148
0.01 0.008 0.748598707148
0.01 0.0085 0.748598707148
0.01 0.009 0.748598707148
0.01 0.0095 0.748598707148
0.01 0.01 0.748598707148
0.01 0.0105 0.748598707148
0.01 0.011 0.748598707148
0.01 0.0115 0.748598707148
0.01 0.012 0.748598707148
0.01 0.0125 0.748598707148
0.01 0.013 0.748598707148
0.01 0.0135 0.748598707148
0.01 0.014 0.748598707148
0.01 0.0145 0.748598707148
0.01 0.015 0.748598707148
0.01 0.0155 0.748598707148
0.01 0.016 0.748598707148
0.01 0.0165 0.748598707148
0.01 0.017 0.748598707148
0.01 0.0175 0.748598707148
0.01 0.018 0.748598707148
0.01 0.0185 0.748598707148
0.01 0.019 0.748598707148
0.01 0.0195 0.748598707148
0.01 0.02 0.748598707148
0.01 0.0205 0.748598707148
0.01 0.021 0.748598707148
0.01 0.0215 0.748598707148
0.01 0.022 0.748598707148
0.01 0.0225 0.748598707148
0.01 0.023 0.748598707148
0.01 0.0235 0.748598707148
0.01 0.024 0.748598707148
0.01 0.0245 0.748598707148
0.01 0.025 0.748598707148
0.01 0.0255 0.748598707148
0.01 0.026 0.748598707148
0.01 0.0265 0.748598707148
0.01 0.027 0.748598707148
0.01 0.0275 0.748598707148
0.01 0.028 0.748598707148
0.01 0.0285 0.748598707148
0.01 0.029 0.748598707148
0.01 0.0295 0.748598707148
0.01 0.03 0.748598707148
0.0105 -0.03 0.82533007463
0.0105 -0.0295 0.82533007463
0.0105 -0.029 0.82533007463
0.0105 -0.0285 0.82533007463
0.0105 -0.028 0.82533007463
0.0105 -0.0275 0.82533007463
0.0105 -0.027 0.82533007463
0.0105 -0.0265 0.82533007463
0.0105 -0.026 0.82533007463
0.0105 -0.0255 0.82533007463
0.0105 -0.025 0.82533007463
0.0105 -0.0245 0.82533007463
0.0105 -0.024 0.82533007463
0.0105 -0.0235 0.82533007463
0.0105 -0.023 0.82533007463
0.0105 -0.0225 0.82533007463
0.0105 -0.022 0.82533007463
0.0105 -0.0215 0.82533007463
0.0105 -0.021 0.82533007463
0.0105 -0.0205 0.82533007463
0.0105 -0.02 0.82533007463
0.0105 -0.0195 0.82533007463
0.0105 -0.019 0.82533007463
0.0105 -0.0185 0.82533007463
0.0105 -0.018 0.82533007463
0.0105 -0.0175 0.82533007463
0.0105 -0.017 0.82533007463
0.0105 -0.0165 0.82533007463
0.0105 -0.016 0.82533007463
0.0105 -0.0155 0.82533007463
0.0105 -0.015 0.82533007463
0.0105 -0.0145 0.82533007463
0.0105 -0.014 0.82533007463
0.0105 -0.0135 0.82533007463
0.0105 -0.013 0.82533007463
0.0105 -0.0125 0.82533007463
0.0105 -0.012 0.82533007463
0.0105 -0.0115 0.82533007463
0.0105 -0.011 0.82533007463
0.0105 -0.0105 0.82533007463
0.0105 -0.01 0.82533007463
0.0105 -0.0095 0.82533007463
0.0105 -0.009 0.82533007463
0.0105 -0.0085 0.82533007463
0.0105 -0.008 0.82533007463
0.0105 -0.0075 0.82533007463
0.0105 -0.007 0.82533007463
0.0105 -0.0065 0.82533007463
0.0105 -0.006 0.82533007463
0.0105 -0.0055 0.82533007463
0.0105 -0.005 0.82533007463
0.0105 -0.0045 0.82533007463
0.0105 -0.004 0.82533007463
0.0105 -0.0035 0.82533007463
0.0105 -0.003 0.82533007463
0.0105 -0.0025 0.82533007463
0.0105 -0.002 0.82533007463
0.0105 -0.0015 0.82533007463
0.0105 -0.001 0.82533007463
0.0105 -0.0005 0.82533007463
0.0105 0.0 0.82533007463
0.0105 0.0005 0.82533007463
0.0105 0.001 0.82533007463
0.0105 0.0015 0.82533007463
0.0105 0.002 0.82533007463
0.0105 0.0025 0.82533007463
0.0105 0.003 0.82533007463
0.0105 0.0035 0.82533007463
0.0105 0.004 0.82533007463
0.0105 0.0045 0.82533007463
0.0105 0.005 0.82533007463
0.0105 0.0055 0.82533007463
0.0105 0.006 0.82533007463
0.0105 0.0065 0.82533007463
0.0105 0.007 0.82533007463
0.0105 0.0075 0.82533007463
0.0105 0.008 0.82533007463
0.0105 0.0085 0.82533007463
0.0105 0.009 0.82533007463
0.0105 0.0095 0.82533007463
0.0105 0.01 0.82533007463
0.0105 0.0105 0.82533007463
0.0105 0.011 0.82533007463
0.0105 0.0115 0.82533007463
0.0105 0.012 0.82533007463
0.0105 0.0125 0.82533007463
0.0105 0.013 0.82533007463
0.0105 0.0135 0.82533007463
0.0105 0.014 0.82533007463
0.0105 0.0145 0.82533007463
0.0105 0.015 0.82533007463
0.0105 0.0155 0.82533007463
0.0105 0.016 0.82533007463
0.0105 0.0165 0.82533007463
0.0105 0.017 0.82533007463
0.0105 0.0175 0.82533007463
0.0105 0.018 0.82533007463
0.0105 0.0185 0.82533007463
0.0105 0.019 0.82533007463
0.0105 0.0195 0.82533007463
0.0105 0.02 0.82533007463
0.0105 0.0205 0.82533007463
0.0105 0.021 0.82533007463
0.0105 0.0215 0.82533007463
0.0105 0.022 0.82533007463
0.0105 0.0225 0.82533007463
0.0105 0.023 0.82533007463
0.0105 0.0235 0.82533007463
0.0105 0.024 0.82533007463
0.0105 0.0245 0.82533007463
0.0105 0.025 0.82533007463
0.0105 0.0255 0.82533007463
0.0105 0.026 0.82533007463
0.0105 0.0265 0.82533007463
0.0105 0.027 0.82533007463
0.0105 0.0275 0.82533007463
0.0105 0.028 0.82533007463
0.0105 0.0285 0.82533007463
0.0105 0.029 0.82533007463
0.0105 0.0295 0.82533007463
0.0105 0.03 0.82533007463
0.011 -0.03 0.905804435649
0.011 -0.0295 0.905804435649
0.011 -0.029 0.905804435649
0.011 -0.0285 0.905804435649
0.011 -0.028 0.905804435649
0.011 -0.0275 0.905804435649
0.011 -0.027 0.905804435649
0.011 -0.0265 0.905804435649
0.011 -0.026 0.905804435649
0.011 -0.0255 0.905804435649
0.011 -0.025 0.905804435649
0.011 -0.0245 0.905804435649
0.011 -0.024 0.905804435649
0.011 -0.0235 0.905804435649
0.011 -0.023 0.905804435649
0.011 -0.0225 0.905804435649
0.011 -0.022 0.905804435649
0.011 -0.0215 0.905804435649
0.011 -0.021 0.905804435649
0.011 -0.0205 0.905804435649
0.011 -0.02 0.905804435649
0.011 -0.0195 0.905804435649
0.011 -0.019 0.905804435649
0.011 -0.0185 0.905804435649
0.011 -0.018 0.905804435649
0.011 -0.0175 0.905804435649
0.011 -0.017 0.905804435649
0.011 -0.0165 0.905804435649
0.011 -0.016 0.905804435649
0.011 -0.0155 0.905804435649
0.011 -0.015 0.905804435649
0.011 -0.0145 0.905804435649
0.011 -0.014 0.905804435649
0.011 -0.0135 0.905804435649
0.011 -0.013 0.905804435649
0.011 -0.0125 0.905804435649
0.011 -0.012 0.905804435649
0.011 -0.0115 0.905804435649
0.011 -0.011 0.905804435649
0.011 -0.0105 0.905804435649
0.011 -0.01 0.905804435649
0.011 -0.0095 0.905804435649
0.011 -0.009 0.905804435649
0.011 -0.0085 0.905804435649
0.011 -0.008 0.905804435649
0.011 -0.0075 0.905804435649
0.011 -0.007 0.905804435649
0.011 -0.0065 0.905804435649
0.011 -0.006 0.905804435649
0.011 -0.0055 0.905804435649
0.011 -0.005 0.905804435649
0.011 -0.0045 0.905804435649
0.011 -0.004 0.905804435649
0.011 -0.0035 0.905804435649
0.011 -0.003 0.905804435649
0.011 -0.0025 0.905804435649
0.011 -0.002 0.905804435649
0.011 -0.0015 0.905804435649
0.011 -0.001 0.905804435649
0.011 -0.0005 0.905804435649
0.011 0.0 0.905804435649
0.011 0.0005 0.905804435649
0.011 0.001 0.905804435649
0.011 0.0015 0.905804435649
0.011 0.002 0.905804435649
0.011 0.0025 0.905804435649
0.011 0.003 0.905804435649
0.011 0.0035 0.905804435649
0.011 0.004 0.905804435649
0.011 0.0045 0.905804435649
0.011 0.005 0.905804435649
0.011 0.0055 0.905804435649
0.011 0.006 0.905804435649
0.011 0.0065 0.905804435649
0.011 0.007 0.905804435649
0.011 0.0075 0.905804435649
0.011 0.008 0.905804435649
0.011 0.0085 0.905804435649
0.011 0.009 0.905804435649
0.011 0.0095 0.905804435649
0.011 0.01 0.905804435649
0.011 0.0105 0.905804435649
0.011 0.011 0.905804435649
0.011 0.0115 0.905804435649
0.011 0.012 0.905804435649
0.011 0.0125 0.905804435649
0.011 0.013 0.905804435649
0.011 0.0135 0.905804435649
0.011 0.014 0.905804435649
0.011 0.0145 0.905804435649
0.011 0.015 0.905804435649
0.011 0.0155 0.905804435649
0.011 0.016 0.905804435649
0.011 0.0165 0.905804435649
0.011 0.017 0.905804435649
0.011 0.0175 0.905804435649
0.011 0.018 0.905804435649
0.011 0.0185 0.905804435649
0.011 0.019 0.905804435649
0.011 0.0195 0.905804435649
0.011 0.02 0.905804435649
0.011 0.0205 0.905804435649
0.011 0.021 0.905804435649
0.011 0.0215 0.905804435649
0.011 0.022 0.905804435649
0.011 0.0225 0.905804435649
0.011 0.023 0.905804435649
0.011 0.0235 0.905804435649
0.011 0.024 0.905804435649
0.011 0.0245 0.905804435649
0.011 0.025 0.905804435649
0.011 0.0255 0.905804435649
0.011 0.026 0.905804435649
0.011 0.0265 0.905804435649
0.011 0.027 0.905804435649
0.011 0.0275 0.905804435649
0.011 0.028 0.905804435649
0.011 0.0285 0.905804435649
0.011 0.029 0.905804435649
0.011 0.0295 0.905804435649
0.011 0.03 0.905804435649
0.0115 -0.03 0.990021790203
0.0115 -0.0295 0.990021790203
0.0115 -0.029 0.990021790203
0.0115 -0.0285 0.990021790203
0.0115 -0.028 0.990021790203
0.0115 -0.0275 0.990021790203
0.0115 -0.027 0.990021790203
0.0115 -0.0265 0.990021790203
0.0115 -0.026 0.990021790203
0.0115 -0.0255 0.990021790203
0.0115 -0.025 0.990021790203
0.0115 -0.0245 0.990021790203
0.0115 -0.024 0.990021790203
0.0115 -0.0235 0.990021790203
0.0115 -0.023 0.990021790203
0.0115 -0.0225 0.990021790203
0.0115 -0.022 0.990021790203
0.0115 -0.0215 0.990021790203
0.0115 -0.021 0.990021790203
0.0115 -0.0205 0.990021790203
0.0115 -0.02 0.990021790203
0.0115 -0.0195 0.990021790203
0.0115 -0.019 0.990021790203
0.0115 -0.0185 0.990021790203
0.0115 -0.018 0.990021790203
0.0115 -0.0175 0.990021790203
0.0115 -0.017 0.990021790203
0.0115 -0.0165 0.990021790203
0.0115 -0.016 0.990021790203
0.0115 -0.0155 0.990021790203
0.0115 -0.015 0.990021790203
0.0115 -0.0145 0.990021790203
0.0115 -0.014 0.990021790203
0.0115 -0.0135 0.990021790203
0.0115 -0.013 0.990021790203
0.0115 -0.0125 0.990021790203
0.0115 -0.012 0.990021790203
0.0115 -0.0115 0.990021790203
0.0115 -0.011 0.990021790203
0.0115 -0.0105 0.990021790203
0.0115 -0.01 0.990021790203
0.0115 -0.0095 0.990021790203
0.0115 -0.009 0.990021790203
0.0115 -0.0085 0.990021790203
0.0115 -0.008 0.990021790203
0.0115 -0.0075 0.990021790203
0.0115 -0.007 0.990021790203
0.0115 -0.0065 0.990021790203
0.0115 -0.006 0.990021790203
0.0115 -0.0055 0.990021790203
0.0115 -0.005 0.990021790203
0.0115 -0.0045 0.990021790203
0.0115 -0.004 0.990021790203
0.0115 -0.0035 0.990021790203
0.0115 -0.003 0.990021790203
0.0115 -0.0025 0.990021790203
0.0115 -0.002 0.990021790203
0.0115 -0.0015 0.990021790203
0.0115 -0.001 0.990021790203
0.0115 -0.0005 0.990021790203
0.0115 0.0 0.990021790203
0.0115 0.0005 0.990021790203
0.0115 0.001 0.990021790203
0.0115 0.0015 0.990021790203
0.0115 0.002 0.990021790203
0.0115 0.0025 0.990021790203
0.0115 0.003 0.990021790203
0.0115 0.0035 0.990021790203
0.0115 0.004 0.990021790203
0.0115 0.0045 0.990021790203
0.0115 0.005 0.990021790203
0.0115 0.0055 0.990021790203
0.0115 0.006 0.990021790203
0.0115 0.0065 0.990021790203
0.0115 0.007 0.990021790203
0.0115 0.0075 0.990021790203
0.0115 0.008 0.990021790203
0.0115 0.0085 0.990021790203
0.0115 0.009 0.990021790203
0.0115 0.0095 0.990021790203
0.0115 0.01 0.990021790203
0.0115 0.0105 0.990021790203
0.0115 0.011 0.990021790203
0.0115 0.0115 0.990021790203
0.0115 0.012 0.990021790203
0.0115 0.0125 0.990021790203
0.0115 0.013 0.990021790203
0.0115 0.0135 0.990021790203
0.0115 0.014 0.990021790203
0.0115 0.0145 0.990021790203
0.0115 0.015 0.990021790203
0.0115 0.0155 0.990021790203
0.0115 0.016 0.990021790203
0.0115 0.0165 0.990021790203
0.0115 0.017 0.990021790203
0.0115 0.0175 0.990021790203
0.0115 0.018 0.990021790203
0.0115 0.0185 0.990021790203
0.0115 0.019 0.990021790203
0.0115 0.0195 0.990021790203
0.0115 0.02 0.990021790203
0.0115 0.0205 0.990021790203
0.0115 0.021 0.990021790203
0.0115 0.0215 0.990021790203
0.0115 0.022 0.990021790203
0.0115 0.0225 0.990021790203
0.0115 0.023 0.990021790203
0.0115 0.0235 0.990021790203
0.0115 0.024 0.990021790203
0.0115 0.0245 0.990021790203
0.0115 0.025 0.990021790203
0.0115 0.0255 0.990021790203
0.0115 0.026 0.990021790203
0.0115 0.0265 0.990021790203
0.0115 0.027 0.990021790203
0.0115 0.0275 0.990021790203
0.0115 0.028 0.990021790203
0.0115 0.0285 0.990021790203
0.0115 0.029 0.990021790203
0.0115 0.0295 0.990021790203
0.0115 0.03 0.990021790203
0.012 -0.03 1.07798213829
0.012 -0.0295 1.07798213829
0.012 -0.029 1.07798213829
0.012 -0.0285 1.07798213829
0.012 -0.028 1.07798213829
0.012 -0.0275 1.07798213829
0.012 -0.027 1.07798213829
0.012 -0.0265 1.07798213829
0.012 -0.026 1.07798213829
0.012 -0.0255 1.07798213829
0.012 -0.025 1.07798213829
0.012 -0.0245 1.07798213829
0.012 -0.024 1.07798213829
0.012 -0.0235 1.07798213829
0.012 -0.023 1.07798213829
0.012 -0.0225 1.07798213829
0.012 -0.022 1.07798213829
0.012 -0.0215 1.07798213829
0.012 -0.021 1.07798213829
0.012 -0.0205 1.07798213829
0.012 -0.02 1.07798213829
0.012 -0.0195 1.07798213829
0.012 -0.019 1.07798213829
0.012 -0.0185 1.07798213829
0.012 -0.018 1.07798213829
0.012 -0.0175 1.07798213829
0.012 -0.017 1.07798213829
0.012 -0.0165 1.07798213829
0.012 -0.016 1.07798213829
0.012 -0.0155 1.07798213829
0.012 -0.015 1.07798213829
0.012 -0.0145 1.07798213829
0.012 -0.014 1.07798213829
0.012 -0.0135 1.07798213829
0.012 -0.013 1.07798213829
0.012 -0.0125 1.07798213829
0.012 -0.012 1.07798213829
0.012 -0.0115 1.07798213829
0.012 -0.011 1.07798213829
0.012 -0.0105 1.07798213829
0.012 -0.01 1.07798213829
0.012 -0.0095 1.07798213829
0.012 -0.009 1.07798213829
0.012 -0.0085 1.07798213829
0.012 -0.008 1.07798213829
0.012 -0.0075 1.07798213829
0.012 -0.007 1.07798213829
0.012 -0.0065 1.07798213829
0.012 -0.006 1.07798213829
0.012 -0.0055 1.07798213829
0.012 -0.005 1.07798213829
0.012 -0.0045 1.07798213829
0.012 -0.004 1.07798213829
0.012 -0.0035 1.07798213829
0.012 -0.003 1.07798213829
0.012 -0.0025 1.07798213829
0.012 -0.002 1.07798213829
0.012 -0.0015 1.07798213829
0.012 -0.001 1.07798213829
0.012 -0.0005 1.07798213829
0.012 0.0 1.07798213829
0.012 0.0005 1.07798213829
0.012 0.001 1.07798213829
0.012 0.0015 1.07798213829
0.012 0.002 1.07798213829
0.012 0.0025 1.07798213829
0.012 0.003 1.07798213829
0.012 0.0035 1.07798213829
0.012 0.004 1.07798213829
0.012 0.0045 1.07798213829
0.012 0.005 1.07798213829
0.012 0.0055 1.07798213829
0.012 0.006 1.07798213829
0.012 0.0065 1.07798213829
0.012 0.007 1.07798213829
0.012 0.0075 1.07798213829
0.012 0.008 1.07798213829
0.012 0.0085 1.07798213829
0.012 0.009 1.07798213829
0.012 0.0095 1.07798213829
0.012 0.01 1.07798213829
0.012 0.0105 1.07798213829
0.012 0.011 1.07798213829
0.012 0.0115 1.07798213829
0.012 0.012 1.07798213829
0.012 0.0125 1.07798213829
0.012 0.013 1.07798213829
0.012 0.0135 1.07798213829
0.012 0.014 1.07798213829
0.012 0.0145 1.07798213829
0.012 0.015 1.07798213829
0.012 0.0155 1.07798213829
0.012 0.016 1.07798213829
0.012 0.0165 1.07798213829
0.012 0.017 1.07798213829
0.012 0.0175 1.07798213829
0.012 0.018 1.07798213829
0.012 0.0185 1.07798213829
0.012 0.019 1.07798213829
0.012 0.0195 1.07798213829
0.012 0.02 1.07798213829
0.012 0.0205 1.07798213829
0.012 0.021 1.07798213829
0.012 0.0215 1.07798213829
0.012 0.022 1.07798213829
0.012 0.0225 1.07798213829
0.012 0.023 1.07798213829
0.012 0.0235 1.07798213829
0.012 0.024 1.07798213829
0.012 0.0245 1.07798213829
0.012 0.025 1.07798213829
0.012 0.0255 1.07798213829
0.012 0.026 1.07798213829
0.012 0.0265 1.07798213829
0.012 0.027 1.07798213829
0.012 0.0275 1.07798213829
0.012 0.028 1.07798213829
0.012 0.0285 1.07798213829
0.012 0.029 1.07798213829
0.012 0.0295 1.07798213829
0.012 0.03 1.07798213829
0.0125 -0.03 1.16968547992
0.0125 -0.0295 1.16968547992
0.0125 -0.029 1.16968547992
0.0125 -0.0285 1.16968547992
0.0125 -0.028 1.16968547992
0.0125 -0.0275 1.16968547992
0.0125 -0.027 1.16968547992
0.0125 -0.0265 1.16968547992
0.0125 -0.026 1.16968547992
0.0125 -0.0255 1.16968547992
0.0125 -0.025 1.16968547992
0.0125 -0.0245 1.16968547992
0.0125 -0.024 1.16968547992
0.0125 -0.0235 1.16968547992
0.0125 -0.023 1.16968547992
0.0125 -0.0225 1.16968547992
0.0125 -0.022 1.16968547992
0.0125 -0.0215 1.16968547992
0.0125 -0.021 1.16968547992
0.0125 -0.0205 1.16968547992
0.0125 -0.02 1.16968547992
0.0125 -0.0195 1.16968547992
0.0125 -0.019 1.16968547992
0.0125 -0.0185 1.16968547992
0.0125 -0.018 1.16968547992
0.0125 -0.0175 1.16968547992
0.0125 -0.017 1.16968547992
0.0125 -0.0165 1.16968547992
0.0125 -0.016 1.16968547992
0.0125 -0.0155 1.16968547992
0.0125 -0.015 1.16968547992
0.0125 -0.0145 1.16968547992
0.0125 -0.014 1.16968547992
0.0125 -0.0135 1.16968547992
0.0125 -0.013 1.16968547992
0.0125 -0.0125 1.16968547992
0.0125 -0.012 1.16968547992
0.0125 -0.0115 1.16968547992
0.0125 -0.011 1.16968547992
0.0125 -0.0105 1.16968547992
0.0125 -0.01 1.16968547992
0.0125 -0.0095 1.16968547992
0.0125 -0.009 1.16968547992
0.0125 -0.0085 1.16968547992
0.0125 -0.008 1.16968547992
0.0125 -0.0075 1.16968547992
0.0125 -0.007 1.16968547992
0.0125 -0.0065 1.16968547992
0.0125 -0.006 1.16968547992
0.0125 -0.0055 1.16968547992
0.0125 -0.005 1.16968547992
0.0125 -0.0045 1.16968547992
0.0125 -0.004 1.16968547992
0.0125 -0.0035 1.16968547992
0.0125 -0.003 1.16968547992
0.0125 -0.0025 1.16968547992
0.0125 -0.002 1.16968547992
0.0125 -0.0015 1.16968547992
0.0125 -0.001 1.16968547992
0.0125 -0.0005 1.16968547992
0.0125 0.0 1.16968547992
0.0125 0.0005 1.16968547992
0.0125 0.001 1.16968547992
0.0125 0.0015 1.16968547992
0.0125 0.002 1.16968547992
0.0125 0.0025 1.16968547992
0.0125 0.003 1.16968547992
0.0125 0.0035 1.16968547992
0.0125 0.004 1.16968547992
0.0125 0.0045 1.16968547992
0.0125 0.005 1.16968547992
0.0125 0.0055 1.16968547992
0.0125 0.006 1.16968547992
0.0125 0.0065 1.16968547992
0.0125 0.007 1.16968547992
0.0125 0.0075 1.16968547992
0.0125 0.008 1.16968547992
0.0125 0.0085 1.16968547992
0.0125 0.009 1.16968547992
0.0125 0.0095 1.16968547992
0.0125 0.01 1.16968547992
0.0125 0.0105 1.16968547992
0.0125 0.011 1.16968547992
0.0125 0.0115 1.16968547992
0.0125 0.012 1.16968547992
0.0125 0.0125 1.16968547992
0.0125 0.013 1.16968547992
0.0125 0.0135 1.16968547992
0.0125 0.014 1.16968547992
0.0125 0.0145 1.16968547992
0.0125 0.015 1.16968547992
0.0125 0.0155 1.16968547992
0.0125 0.016 1.16968547992
0.0125 0.0165 1.16968547992
0.0125 0.017 1.16968547992
0.0125 0.0175 1.16968547992
0.0125 0.018 1.16968547992
0.0125 0.0185 1.16968547992
0.0125 0.019 1.16968547992
0.0125 0.0195 1.16968547992
0.0125 0.02 1.16968547992
0.0125 0.0205 1.16968547992
0.0125 0.021 1.16968547992
0.0125 0.0215 1.16968547992
0.0125 0.022 1.16968547992
0.0125 0.0225 1.16968547992
0.0125 0.023 1.16968547992
0.0125 0.0235 1.16968547992
0.0125 0.024 1.16968547992
0.0125 0.0245 1.16968547992
0.0125 0.025 1.16968547992
0.0125 0.0255 1.16968547992
0.0125 0.026 1.16968547992
0.0125 0.0265 1.16968547992
0.0125 0.027 1.16968547992
0.0125 0.0275 1.16968547992
0.0125 0.028 1.16968547992
0.0125 0.0285 1.16968547992
0.0125 0.029 1.16968547992
0.0125 0.0295 1.16968547992
0.0125 0.03 1.16968547992
0.013 -0.03 1.26513181508
0.013 -0.0295 1.26513181508
0.013 -0.029 1.26513181508
0.013 -0.0285 1.26513181508
0.013 -0.028 1.26513181508
0.013 -0.0275 1.26513181508
0.013 -0.027 1.26513181508
0.013 -0.0265 1.26513181508
0.013 -0.026 1.26513181508
0.013 -0.0255 1.26513181508
0.013 -0.025 1.26513181508
0.013 -0.0245 1.26513181508
0.013 -0.024 1.26513181508
0.013 -0.0235 1.26513181508
0.013 -0.023 1.26513181508
0.013 -0.0225 1.26513181508
0.013 -0.022 1.26513181508
0.013 -0.0215 1.26513181508
0.013 -0.021 1.26513181508
0.013 -0.0205 1.26513181508
0.013 -0.02 1.26513181508
0.013 -0.0195 1.26513181508
0.013 -0.019 1.26513181508
0.013 -0.0185 1.26513181508
0.013 -0.018 1.26513181508
0.013 -0.0175 1.26513181508
0.013 -0.017 1.26513181508
0.013 -0.0165 1.26513181508
0.013 -0.016 1.26513181508
0.013 -0.0155 1.26513181508
0.013 -0.015 1.26513181508
0.013 -0.0145 1.26513181508
0.013 -0.014 1.26513181508
0.013 -0.0135 1.26513181508
0.013 -0.013 1.26513181508
0.013 -0.0125 1.26513181508
0.013 -0.012 1.26513181508
0.013 -0.0115 1.26513181508
0.013 -0.011 1.26513181508
0.013 -0.0105 1.26513181508
0.013 -0.01 1.26513181508
0.013 -0.0095 1.26513181508
0.013 -0.009 1.26513181508
0.013 -0.0085 1.26513181508
0.013 -0.008 1.26513181508
0.013 -0.0075 1.26513181508
0.013 -0.007 1.26513181508
0.013 -0.0065 1.26513181508
0.013 -0.006 1.26513181508
0.013 -0.0055 1.26513181508
0.013 -0.005 1.26513181508
0.013 -0.0045 1.26513181508
0.013 -0.004 1.26513181508
0.013 -0.0035 1.26513181508
0.013 -0.003 1.26513181508
0.013 -0.0025 1.26513181508
0.013 -0.002 1.26513181508
0.013 -0.0015 1.26513181508
0.013 -0.001 1.26513181508
0.013 -0.0005 1.26513181508
0.013 0.0 1.26513181508
0.013 0.0005 1.26513181508
0.013 0.001 1.26513181508
0.013 0.0015 1.26513181508
0.013 0.002 1.26513181508
0.013 0.0025 1.26513181508
0.013 0.003 1.26513181508
0.013 0.0035 1.26513181508
0.013 0.004 1.26513181508
0.013 0.0045 1.26513181508
0.013 0.005 1.26513181508
0.013 0.0055 1.26513181508
0.013 0.006 1.26513181508
0.013 0.0065 1.26513181508
0.013 0.007 1.26513181508
